x,y
5002.0,302.0
102.0,29.0
1205.0,1438.0
975.0,648.0
165.0,257.0
18.0,3.0
1350.0,263.0
9207.0,9606.0
9207.0,9606.0
10.0,5537.0
156.0,17.0
5.0,12.0
15.0,20.0
15.0,20.0
5185.0,7008.0
1015.0,552.0
813.0,2185.0
813.0,2185.0
813.0,2185.0
884.0,137.0
740.0,492.0
304.0,47.0
313.0,74.0
1431.0,3938.0
1817.0,569.0
1929.0,1191.0
1862.0,615.0
30.0,6.0
1350.0,1261.0
1004.0,380.0
217.0,367.0
64.0,47.0
575.0,702.0
554.0,2327.0
148.0,61.0
717.0,88.0
185.0,55.0
108.0,89.0
47.0,6.0
1133.0,30071.0
557.0,190.0
1133.0,30071.0
2165.0,19670.0
366.0,223.0
4969.0,16122.0
2089.0,760.0
1331.0,374.0
512.0,152.0
512.0,152.0
2626.0,17714.0
4969.0,16121.0
135.0,193.0
315.0,3645.0
478.0,305.0
242.0,57.0
1398.0,214699.0
2330.0,1102.0
124.0,9193.0
292.0,257.0
1048.0,1046.0
4185.0,14171.0
580.0,356.0
14.0,7.0
282.0,56.0
1228.0,217.0
518.0,665.0
518.0,665.0
2477.0,29299.0
2208.0,605.0
6.0,3.0
188.0,55.0
3387.0,468.0
732.0,27361.0
133.0,101.0
78.0,18.0
227.0,158.0
321.0,148.0
1011.0,3869.0
155.0,889.0
5971.0,6447.0
155.0,889.0
205.0,347.0
1216.0,9417.0
34.0,11512.0
1534.0,510.0
3730.0,5066.0
895.0,591.0
487.0,3132.0
938.0,3092.0
43.0,229.0
43.0,229.0
938.0,3092.0
3839.0,1074.0
3020.0,1518.0
78.0,193.0
292.0,257.0
147.0,134.0
997.0,652.0
286.0,6312.0
189.0,63.0
87.0,42.0
266.0,275.0
7.0,13.0
1676.0,1589.0
1676.0,1589.0
27.0,57.0
116.0,347.0
232.0,339.0
690.0,384.0
74.0,2436.0
833.0,2588.0
142.0,124.0
450.0,190.0
27.0,616.0
171.0,54.0
148.0,127.0
64.0,24.0
52.0,55.0
474.0,66.0
1110.0,37050.0
149.0,226.0
206.0,118.0
5001.0,4473.0
875.0,1167.0
1506.0,3147.0
231.0,1870.0
248.0,411.0
709.0,1247.0
81.0,24.0
2061.0,2021.0
371.0,199.0
1960.0,1033.0
189.0,104.0
189.0,104.0
2996.0,2630.0
747.0,1083.0
1011.0,1128.0
4994.0,4411.0
31.0,30.0
139.0,52.0
675.0,229.0
518.0,695.0
808.0,2073.0
1480.0,24885.0
940.0,1183.0
1068.0,271.0
1068.0,271.0
152.0,265.0
336.0,357.0
561.0,293.0
1328.0,278.0
1172.0,304.0
302.0,232.0
222.0,206.0
10.0,5.0
1609.0,3490.0
1609.0,3490.0
4425.0,4471.0
400.0,52.0
520.0,101.0
752.0,400.0
4492.0,1564.0
335.0,306.0
800.0,1058.0
321.0,77.0
204.0,57752.0
743.0,275.0
1431.0,404.0
442.0,509.0
657.0,275.0
946.0,763.0
1135.0,3547.0
43.0,28.0
75.0,36.0
562.0,754.0
5.0,12.0
5.0,12.0
1118.0,1333.0
84.0,20.0
1313.0,653.0
85.0,124.0
232.0,38.0
2448.0,10430.0
1417.0,2668.0
7.0,3.0
18630.0,28693.0
5.0,3.0
1943.0,2849.0
546.0,111.0
5.0,7.0
733.0,2034.0
812.0,2779.0
287.0,342.0
282.0,589.0
615.0,143.0
1899.0,1243.0
1670.0,2243.0
389.0,1508.0
2196.0,385.0
74.0,48.0
159.0,68554.0
733.0,2034.0
6.0,6.0
6.0,6.0
398.0,359.0
1105.0,1679.0
509.0,271.0
313.0,176.0
1869.0,3619.0
338.0,105.0
2850.0,4250.0
317.0,1431.0
593.0,214.0
663.0,11199.0
328.0,907.0
3450.0,853.0
550.0,840.0
1016.0,953.0
227.0,174.0
802.0,342.0
5281.0,44967.0
710.0,4977.0
1161.0,512.0
1161.0,512.0
1834.0,438.0
271.0,243.0
1475.0,2146.0
1475.0,2146.0
1898.0,8208.0
759.0,3796.0
710.0,4977.0
365.0,194.0
365.0,194.0
214.0,32.0
9.0,26.0
648.0,596.0
302.0,189.0
2951.0,2304.0
1010.0,1128.0
759.0,3796.0
11.0,6.0
244.0,117.0
69.0,50.0
1366.0,396.0
774.0,754.0
780.0,321.0
15.0,1.0
15.0,1.0
15.0,1.0
100.0,58.0
379.0,3378.0
1233.0,767.0
2210.0,1870.0
166.0,69.0
149.0,453.0
283.0,604.0
1678.0,1346.0
1243.0,9195.0
346.0,1205.0
7.0,13.0
845.0,82.0
62.0,56.0
219.0,886.0
1524.0,527.0
276.0,1576.0
39.0,5.0
1077.0,4941.0
12.0,1.0
597.0,266.0
618.0,1694.0
577.0,429.0
645.0,3114.0
3038.0,8336.0
3038.0,8336.0
6684.0,10089.0
1297.0,741.0
4.0,5.0
1133.0,3663.0
197.0,738.0
553.0,505.0
441.0,509.0
437.0,151.0
107.0,217.0
710.0,4977.0
348.0,698.0
441.0,509.0
1.0,4.0
212.0,103.0
2495.0,27310.0
1.0,4.0
748.0,561.0
810.0,500.0
370.0,186.0
800.0,7978.0
295.0,553.0
300.0,259.0
1434.0,1462.0
1615.0,490.0
1615.0,490.0
1384.0,5473.0
55.0,77.0
693.0,2260.0
434.0,1002.0
185.0,23.0
954.0,939.0
1294.0,10544.0
894.0,730.0
1088.0,604.0
13.0,4580.0
212.0,103.0
4.0,5.0
6.0,6.0
1133.0,3663.0
417.0,487.0
6779.0,8692.0
200.0,112.0
429.0,587.0
14853.0,16583.0
690.0,5707.0
3502.0,1362.0
1047.0,2741.0
1393.0,2895.0
4520.0,2955.0
1095.0,7614.0
7392.0,26551.0
483.0,326.0
123.0,385.0
709.0,218.0
961.0,349.0
234.0,134.0
832.0,377.0
1021.0,2950.0
1534.0,510.0
464.0,254.0
254.0,912.0
114.0,44.0
133.0,160.0
5159.0,6006.0
824.0,1052.0
248.0,72239.0
248.0,72239.0
671.0,750.0
671.0,750.0
41.0,21.0
606.0,288.0
606.0,288.0
799.0,7976.0
1463.0,11566.0
2815.0,3401.0
800.0,295.0
12.0,2.0
438.0,232.0
202.0,152.0
1.0,267.0
83.0,33.0
4999.0,3571.0
498.0,12.0
3724.0,1190.0
4280.0,2738.0
507.0,31.0
507.0,31.0
481.0,2058.0
158.0,2301.0
648.0,596.0
2484.0,9447.0
2474.0,29297.0
185.0,137.0
538.0,42.0
83.0,33.0
2.0,4.0
1021.0,2949.0
2767.0,7552.0
1160.0,1006.0
1089.0,2150.0
372.0,2733.0
640.0,5939.0
509.0,629.0
1756.0,4682.0
2488.0,1158.0
302.0,1455.0
593.0,85.0
18630.0,28693.0
1476.0,1855.0
370.0,112.0
2001.0,15301.0
2383.0,1857.0
1846.0,2324.0
3729.0,5067.0
2474.0,29297.0
213.0,529.0
240.0,81.0
1869.0,3619.0
1021.0,2949.0
552.0,1598.0
992.0,472.0
1052.0,343.0
682.0,3521.0
2474.0,29297.0
101.0,286.0
111.0,38.0
1869.0,3619.0
863.0,78.0
1021.0,2949.0
11.0,7.0
451.0,264.0
295.0,338.0
1069.0,325.0
83.0,84492.0
3979.0,11505.0
670.0,751.0
670.0,751.0
1031.0,769.0
738.0,2418.0
453.0,146.0
276.0,1576.0
65.0,4.0
478.0,2165.0
2892.0,1325.0
1627.0,1589.0
462.0,36.0
230.0,644.0
605.0,288.0
605.0,288.0
154.0,590317.0
207.0,260.0
2233.0,1753.0
2514.0,7779.0
2514.0,7779.0
310.0,954.0
1277.0,5480.0
542.0,2156.0
724.0,834.0
1326.0,16898.0
289.0,1646.0
1010.0,1128.0
417.0,141.0
4942.0,519.0
317.0,27273.0
1869.0,3619.0
1869.0,3619.0
9957.0,82522.0
346.0,101.0
1867.0,3617.0
1326.0,16898.0
145.0,694.0
1232.0,765.0
3732.0,1217.0
556.0,17306.0
413.0,227.0
12.0,3.0
1342.0,804.0
5035.0,8348.0
1195.0,2944.0
2510.0,5602.0
1277.0,5481.0
1092.0,38874.0
161.0,226.0
487.0,841.0
545.0,394.0
3714.0,302.0
1882.0,1293.0
1974.0,10217.0
1531.0,510.0
1531.0,510.0
822.0,15825.0
1989.0,3806.0
234.0,63.0
558.0,299.0
505.0,118.0
505.0,118.0
665.0,33.0
101.0,46.0
758.0,475.0
758.0,475.0
2849.0,4250.0
148.0,201.0
1541.0,463.0
441.0,933.0
205.0,345.0
184.0,52.0
1013.0,1834.0
4871.0,4609.0
23.0,72.0
1895.0,2356.0
2166.0,19670.0
436.0,19797.0
88.0,8.0
909.0,2667.0
469.0,229.0
229.0,223.0
393.0,1066.0
308.0,701.0
308.0,701.0
910.0,3509.0
1898.0,1243.0
94.0,244.0
978.0,1830.0
961.0,349.0
5477.0,4979.0
645.0,3113.0
774.0,752.0
974.0,2005.0
974.0,2005.0
126.0,419.0
1181.0,9329.0
589.0,1513.0
299.0,260.0
160.0,154.0
506.0,536.0
18631.0,28690.0
2566.0,2227.0
1927.0,819.0
502.0,161.0
354.0,22656.0
10881.0,33661.0
547.0,66.0
205.0,345.0
475.0,3092.0
974.0,461.0
506.0,2573.0
117.0,67.0
1646.0,17662.0
774.0,752.0
8737.0,48586.0
4992.0,4008.0
132.0,339.0
18631.0,28690.0
1086.0,673.0
1901.0,1945.0
158.0,11.0
192.0,4.0
1567.0,1252.0
219.0,36.0
767.0,216.0
693.0,119.0
841.0,1171.0
192.0,8.0
992.0,533.0
204.0,3.0
2177.0,2425.0
698.0,699.0
698.0,699.0
511.0,83.0
507.0,223.0
39.0,8.0
1019.0,1106.0
276.0,2934.0
1087.0,5123.0
698.0,699.0
600.0,85.0
3017.0,1930.0
698.0,699.0
142.0,53.0
2670.0,1820.0
799.0,7974.0
226.0,244.0
1245.0,795.0
226.0,244.0
385.0,289.0
83.0,170.0
31.0,3.0
226.0,244.0
463.0,2736.0
98.0,144.0
353.0,127.0
910.0,3509.0
353.0,127.0
1001.0,2543.0
188.0,51.0
353.0,127.0
463.0,2736.0
353.0,127.0
353.0,127.0
353.0,127.0
353.0,127.0
292.0,193.0
125.0,249.0
353.0,127.0
1009.0,1127.0
353.0,127.0
353.0,127.0
2678.0,5518.0
474.0,114.0
4370.0,4619.0
264.0,226.0
2094.0,1753.0
790.0,433.0
2612.0,474.0
1673.0,242.0
377.0,112.0
249.0,41.0
3114.0,1971.0
65.0,14.0
913.0,1801.0
340.0,87.0
340.0,87.0
5159.0,6004.0
1898.0,1241.0
482.0,62.0
1898.0,1241.0
1086.0,420.0
945.0,1163.0
209.0,340.0
295.0,239.0
33.0,17.0
2370.0,2711.0
167.0,773.0
4204.0,3741.0
12415.0,11250.0
288.0,751.0
698.0,699.0
805.0,1161.0
2396.0,1213.0
1146.0,1717.0
2283.0,486.0
961.0,1575.0
19.0,15.0
733.0,474.0
434.0,313.0
434.0,313.0
692.0,2259.0
3038.0,8335.0
22.0,6.0
125.0,44.0
663.0,1301.0
171.0,2549.0
23.0,1.0
1476.0,1498.0
7483.0,29601.0
1127.0,55673.0
993.0,953.0
810.0,27322.0
120.0,6.0
3537.0,2785.0
1033.0,64.0
530.0,208.0
2512.0,1093.0
392.0,477.0
559.0,123.0
116.0,40.0
3659.0,1217.0
631.0,112.0
31.0,19.0
595.0,426.0
478.0,933.0
249.0,68.0
1033.0,64.0
690.0,5707.0
62.0,28.0
6885.0,10003.0
1835.0,438.0
105.0,15.0
6682.0,10087.0
1257.0,758.0
60.0,26.0
910.0,3509.0
4370.0,4618.0
4370.0,4618.0
698.0,699.0
131.0,26.0
1293.0,2121.0
131.0,26.0
131.0,26.0
132.0,70.0
1097.0,1545.0
38.0,38.0
59.0,68.0
18629.0,28688.0
974.0,97.0
1598.0,3309.0
1598.0,3309.0
285.0,89.0
2860.0,555.0
379.0,3378.0
46.0,65.0
132.0,70.0
893.0,558.0
486.0,11277.0
2526.0,1435.0
232.0,338.0
1202.0,5269.0
59.0,68.0
232.0,338.0
40.0,157.0
6325.0,7115.0
260.0,981.0
527.0,3387.0
1823.0,212.0
2500.0,1787.0
8834.0,13759.0
394.0,88.0
40.0,157.0
18628.0,28687.0
1124.0,695.0
1304.0,1739.0
810.0,27322.0
1936.0,638.0
138.0,842.0
5001.0,1782.0
7392.0,26555.0
509.0,345.0
509.0,345.0
90.0,17.0
184.0,11092.0
243.0,72.0
255.0,367.0
2000.0,1010.0
890.0,3631.0
398.0,750.0
1896.0,4135.0
118.0,5300.0
1326.0,16897.0
1326.0,16897.0
28.0,354.0
3445.0,16933.0
1867.0,2145.0
302.0,537.0
1196.0,13012.0
1166.0,5441.0
925.0,566.0
2565.0,2249.0
947.0,808.0
1060.0,4510.0
922.0,3374.0
6667.0,7869.0
6667.0,7869.0
765.0,5332.0
215.0,199.0
1422.0,5026.0
201.0,379.0
241.0,107.0
1879.0,1445.0
728.0,2017.0
198.0,12.0
606.0,239573.0
472.0,755.0
765.0,5332.0
50.0,13473.0
676.0,238.0
1312.0,2356.0
1345.0,1844.0
997.0,2100.0
986.0,8477.0
986.0,8477.0
144.0,7.0
642.0,2243.0
2229.0,171.0
144.0,7.0
4443.0,3644.0
144.0,7.0
144.0,7.0
144.0,7.0
810.0,2099.0
144.0,7.0
687.0,3657.0
499.0,574.0
1997.0,484.0
2000.0,15302.0
822.0,2769.0
963.0,485.0
649.0,90.0
285.0,89.0
2524.0,474.0
1823.0,212.0
60.0,57.0
2468.0,422.0
23624.0,59196.0
7392.0,26555.0
163.0,44.0
1326.0,16897.0
1326.0,16897.0
1326.0,16897.0
1326.0,16897.0
1326.0,16897.0
909.0,2442.0
1341.0,546.0
188.0,109.0
188.0,109.0
285.0,89.0
248.0,91.0
479.0,908.0
1588.0,1097.0
348.0,794.0
303.0,257.0
285.0,89.0
2971.0,10329.0
2096.0,779.0
380.0,747.0
1009.0,1127.0
737.0,2417.0
7392.0,26556.0
285.0,89.0
578.0,414.0
612.0,714.0
3353.0,2712.0
708.0,9626.0
285.0,89.0
1683.0,1487.0
1669.0,279.0
1973.0,3467.0
938.0,427.0
332.0,830.0
2570.0,971.0
1002.0,1196.0
377.0,84.0
42.0,226.0
2797.0,3269.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
3009.0,2425.0
681.0,3520.0
945.0,263.0
285.0,89.0
569.0,1268.0
273.0,3373.0
1200.0,1818.0
2001.0,408.0
97.0,465.0
1200.0,1818.0
18628.0,28686.0
546.0,397.0
1048.0,1390.0
589.0,1429.0
191.0,186.0
391.0,295.0
2500.0,1787.0
4.0,10.0
2281.0,1292.0
622.0,950.0
444.0,535.0
2373.0,1662.0
444.0,535.0
3.0,9.0
717.0,891.0
1278.0,559.0
124.0,75.0
2160.0,2160.0
262.0,36.0
161.0,110.0
684.0,1254.0
7483.0,29602.0
1001.0,3274.0
46.0,17.0
994.0,3118.0
938.0,13298.0
3445.0,16933.0
2975.0,2974.0
994.0,3118.0
994.0,3118.0
2895.0,46959.0
690.0,5706.0
739.0,1876.0
765.0,10167.0
517.0,1756.0
597.0,1186.0
2434.0,1687.0
3077.0,861.0
6681.0,10086.0
3077.0,861.0
3557.0,5058.0
3252.0,14092.0
3252.0,14092.0
273.0,3374.0
1714.0,243.0
11627.0,14844.0
173.0,387.0
470.0,106.0
69.0,8.0
365.0,2541.0
759.0,175.0
273.0,3374.0
2975.0,2974.0
53.0,10.0
597.0,1186.0
1663.0,417.0
1326.0,16897.0
765.0,10166.0
967.0,335.0
1865.0,3615.0
197.0,739.0
362.0,113.0
246.0,210.0
525.0,4647.0
417.0,141.0
11627.0,14844.0
1508.0,640.0
1508.0,640.0
2817.0,7432.0
4076.0,3774.0
346.0,3758.0
282.0,166.0
273.0,3374.0
56.0,85.0
959.0,5142.0
463.0,158.0
470.0,106.0
653.0,11318.0
980.0,1707.0
424.0,77.0
642.0,11756.0
191.0,186.0
1641.0,1483.0
370.0,570.0
274.0,40.0
1555.0,1290.0
1099.0,2001.0
1393.0,1623.0
461.0,56566.0
1555.0,1290.0
300.0,143.0
331.0,316.0
2434.0,1687.0
482.0,2164.0
503.0,185.0
100.0,27.0
3531.0,2738.0
569.0,1268.0
4841.0,5299.0
1147.0,1449.0
2338.0,8738.0
342.0,1213.0
488.0,167.0
802.0,1074.0
1163.0,614.0
1265.0,746.0
116.0,60.0
544.0,4422.0
582.0,773.0
18628.0,28686.0
4841.0,5299.0
220.0,781.0
4841.0,5299.0
3076.0,861.0
355.0,1032.0
453.0,290.0
3076.0,861.0
715.0,350.0
1203.0,1965.0
159.0,68550.0
238.0,1462.0
1202.0,5268.0
2975.0,2974.0
2975.0,2974.0
1542.0,7085.0
3240.0,1880.0
1509.0,2071.0
3223.0,4167.0
1555.0,1290.0
1598.0,3309.0
2975.0,2974.0
2975.0,2974.0
1431.0,404.0
765.0,10165.0
765.0,10165.0
460.0,449.0
1642.0,1441.0
2975.0,2974.0
65.0,14.0
1496.0,115008.0
1147.0,1448.0
163.0,118.0
467.0,131.0
556.0,17300.0
334.0,147.0
6681.0,10086.0
2480.0,9428.0
517.0,1756.0
765.0,10165.0
801.0,1588.0
5002.0,4308.0
5002.0,4308.0
714.0,469.0
1834.0,4259.0
1834.0,4259.0
977.0,102.0
1147.0,1448.0
2975.0,2974.0
765.0,10165.0
1147.0,1448.0
642.0,11746.0
556.0,17300.0
802.0,1074.0
642.0,11746.0
802.0,1074.0
802.0,1074.0
2975.0,2974.0
642.0,11746.0
59.0,182.0
551.0,380.0
1014.0,5807.0
2323.0,2652.0
765.0,10165.0
556.0,17300.0
209.0,214.0
1509.0,12156.0
328.0,211.0
6738.0,37026.0
521.0,159.0
1614.0,190177.0
1542.0,7085.0
1556.0,1257.0
270.0,221.0
1147.0,1448.0
65.0,14.0
1199.0,1797.0
273.0,3374.0
65.0,14.0
65.0,14.0
65.0,14.0
65.0,14.0
1695.0,863.0
2272.0,4451.0
1865.0,6312.0
422.0,704.0
558.0,406.0
182.0,692.0
2747.0,3068.0
597.0,1186.0
2747.0,3068.0
2747.0,3068.0
1471.0,2834.0
80.0,23108.0
1022.0,506.0
1692.0,801.0
168.0,1192.0
331.0,316.0
1093.0,1256.0
54.0,161.0
2975.0,2975.0
765.0,10163.0
974.0,2004.0
1629.0,246.0
756.0,447.0
589.0,9053.0
803.0,48553.0
801.0,1588.0
771.0,729.0
70.0,18.0
69.0,8.0
1859.0,598.0
801.0,1588.0
1040.0,334.0
391.0,55.0
1837.0,559.0
1233.0,1208.0
23626.0,59199.0
234.0,188.0
737.0,227.0
1196.0,13011.0
1196.0,13011.0
1299.0,466.0
506.0,230.0
424.0,85.0
182.0,28.0
689.0,4682.0
303.0,42.0
303.0,42.0
415.0,328.0
18628.0,28687.0
2005.0,3109.0
1062.0,1293.0
2013.0,2592.0
316.0,298.0
3353.0,2712.0
93.0,38.0
36.0,2.0
1162.0,613.0
2013.0,2592.0
124.0,719.0
1913.0,593.0
1927.0,2359.0
1542.0,7084.0
364.0,938.0
4894.0,5341.0
5001.0,2020.0
1555.0,1290.0
100.0,1225.0
1576.0,996.0
1555.0,1290.0
207.0,398.0
667.0,2323.0
42.0,226.0
734.0,187.0
1054.0,574.0
1054.0,574.0
770.0,1395.0
1284.0,809.0
58.0,6.0
402.0,1725.0
479.0,439.0
970.0,616.0
2640.0,3246.0
2703.0,727.0
92.0,67.0
2043.0,2106.0
1013.0,559.0
39.0,10.0
362.0,113.0
4999.0,3564.0
125.0,52.0
4546.0,2594.0
1045.0,540.0
1045.0,540.0
374.0,128.0
71.0,20.0
1608.0,793.0
282.0,704.0
284.0,192.0
2012.0,2591.0
198.0,62.0
710.0,328.0
88.0,485.0
18629.0,28688.0
3017.0,1929.0
218.0,35.0
391.0,136.0
504.0,622.0
32.0,4.0
35.0,10.0
35.0,10.0
6014.0,7743.0
2114.0,1035.0
2906.0,2101.0
1670.0,2233.0
18629.0,28688.0
1450.0,62147.0
134.0,160.0
140.0,1324.0
463.0,2731.0
418.0,422.0
1957.0,123.0
60.0,2.0
74.0,4.0
170.0,261.0
1615.0,490.0
145.0,14.0
197.0,17.0
216.0,246.0
4999.0,3564.0
1469.0,691.0
1469.0,691.0
257.0,270.0
94.0,21.0
44.0,58.0
1040.0,1701.0
227.0,127.0
1043.0,2249.0
80.0,66.0
19.0,5.0
194.0,121.0
314.0,91.0
15.0,11.0
952.0,723.0
21.0,13.0
562.0,256.0
2857.0,249.0
368.0,106.0
118.0,17.0
1176.0,412.0
347.0,112.0
347.0,112.0
690.0,395.0
9.0,1.0
133.0,15.0
8.0,2.0
182.0,1544.0
418.0,59.0
280.0,90.0
13.0,1.0
425.0,203.0
385.0,102.0
340.0,77.0
1010.0,1127.0
24.0,3.0
24.0,428.0
23.0,55.0
97.0,227.0
7.0,785.0
5001.0,4470.0
14.0,2.0
374.0,839.0
1916.0,567.0
1347.0,1258.0
240.0,69.0
1216.0,9415.0
950.0,1338.0
6.0,1.0
1136.0,45676.0
256.0,359.0
439.0,7858.0
1505.0,1557.0
1505.0,1557.0
503.0,622.0
5.0,3.0
1055.0,323.0
945.0,1162.0
1897.0,1240.0
950.0,722.0
77.0,189.0
235.0,167.0
94.0,16.0
2113.0,2195.0
1352.0,819.0
1454.0,498.0
210.0,28.0
69.0,46.0
64.0,21.0
1463.0,20042.0
5867.0,5343.0
46.0,22.0
12.0,11.0
4998.0,1392.0
4998.0,1392.0
4998.0,1392.0
390.0,45.0
1486.0,1254.0
272.0,52.0
34.0,21.0
519.0,96.0
1001.0,230.0
2466.0,818.0
1749.0,208.0
12.0,9.0
769.0,751.0
166.0,411.0
109.0,17.0
908.0,885.0
908.0,885.0
1002.0,11774.0
179.0,2495.0
631.0,594.0
120.0,23.0
18632.0,28690.0
467.0,129.0
664.0,636.0
1204.0,2034.0
406.0,145.0
1287.0,4039.0
769.0,733.0
25.0,35.0
985.0,525.0
493.0,8473.0
78.0,83.0
363.0,401.0
27.0,46.0
365.0,260.0
342.0,1416.0
621.0,479.0
384.0,102.0
1530.0,660.0
196.0,12.0
76.0,2764.0
14.0,29.0
1312.0,2356.0
16.0,8.0
29.0,14.0
395.0,45.0
395.0,45.0
183.0,821.0
219.0,886.0
675.0,681.0
453.0,425.0
1083.0,1101.0
417.0,174.0
166.0,517.0
3753.0,9723.0
2282.0,828.0
86.0,22.0
510.0,416.0
510.0,416.0
510.0,416.0
165.0,306.0
5.0,6.0
294.0,121.0
53.0,8.0
462.0,4471.0
3385.0,3612.0
961.0,1989.0
961.0,1989.0
21.0,27.0
138.0,170.0
3122.0,70630.0
80.0,38.0
2608.0,5367.0
836.0,222.0
7.0,14.0
18630.0,28688.0
3068.0,1197.0
600.0,1522.0
3068.0,1197.0
721.0,234.0
721.0,234.0
30.0,13.0
122.0,28.0
5731.0,11859.0
406.0,83.0
231.0,336.0
231.0,336.0
1145.0,419.0
1219.0,47958.0
1145.0,419.0
1145.0,419.0
245.0,182.0
538.0,828.0
44.0,9.0
11.0,18.0
559.0,4072.0
2013.0,4731.0
162.0,52.0
378.0,113.0
1155.0,619.0
4989.0,4409.0
219.0,885.0
512.0,152.0
269.0,2106.0
7.0,11.0
1021.0,2948.0
12457.0,11489.0
16587.0,16929.0
362.0,132.0
349.0,493.0
6.0,4.0
114.0,62.0
27.0,5.0
4636.0,1948.0
474.0,269.0
1109.0,7491.0
195.0,111.0
2375.0,1116.0
125.0,2964.0
574.0,2610.0
276.0,491.0
573.0,189.0
57.0,40.0
331.0,41.0
1299.0,565.0
596.0,3332.0
86.0,54.0
715.0,17908.0
4968.0,16114.0
254.0,911.0
886.0,551.0
591.0,207.0
614.0,412.0
349.0,151.0
914.0,16880.0
1530.0,511.0
2447.0,10409.0
2447.0,10409.0
297.0,597.0
703.0,1706.0
2992.0,1226.0
290.0,193.0
128.0,22.0
488.0,2727.0
351.0,488.0
4989.0,4409.0
1563.0,363.0
1163.0,613.0
1545.0,161.0
29.0,15.0
946.0,249507.0
905.0,580.0
1900.0,952.0
10640.0,11286.0
559.0,4072.0
347.0,225.0
421.0,477.0
274.0,239.0
384.0,84.0
172.0,17.0
453.0,277.0
1050.0,501.0
104.0,142.0
503.0,482.0
227.0,761.0
227.0,761.0
130.0,62.0
730.0,1066.0
512.0,947.0
395.0,604.0
1181.0,1030.0
83.0,64.0
1668.0,20468.0
379.0,3379.0
282.0,299.0
167.0,42.0
92.0,50.0
796.0,1034.0
796.0,1034.0
84.0,20.0
11.0,1.0
690.0,395.0
830.0,281.0
1897.0,1240.0
182.0,79.0
720.0,368.0
685.0,134.0
944.0,992.0
281.0,415.0
944.0,992.0
944.0,992.0
346.0,897.0
209.0,107.0
209.0,107.0
4840.0,5297.0
146.0,52.0
995.0,1660.0
75.0,36.0
553.0,275.0
2339.0,15673.0
151.0,831.0
795.0,842.0
160.0,40.0
140.0,130.0
2466.0,818.0
424.0,76.0
802.0,862.0
129.0,71.0
121.0,62.0
607.0,90.0
1021.0,2948.0
1166.0,5437.0
351.0,969.0
5379.0,5804.0
1265.0,1386.0
1748.0,207.0
1748.0,207.0
6394.0,15572.0
509.0,344.0
509.0,344.0
509.0,344.0
323.0,17.0
661.0,270.0
2981.0,921.0
1202.0,2033.0
6004.0,7740.0
285.0,5334.0
200.0,147.0
1598.0,1850.0
1090.0,4974.0
3724.0,11034.0
573.0,189.0
254.0,164.0
1510.0,2070.0
478.0,2166.0
364.0,287.0
478.0,2166.0
1534.0,2175.0
3114.0,1970.0
576.0,8407.0
416.0,155.0
2270.0,905.0
22.0,9.0
89.0,52.0
322.0,325.0
5036.0,8342.0
190.0,513.0
256.0,799.0
4558.0,3337.0
2597.0,2457.0
2597.0,2457.0
397.0,241.0
659.0,148.0
913.0,239.0
3225.0,782.0
166.0,95.0
3388.0,5309.0
571.0,190.0
981.0,522.0
1538.0,5235.0
18629.0,28685.0
346.0,1200.0
126.0,1080.0
193.0,957.0
5000.0,3751.0
93.0,26.0
2466.0,818.0
282.0,44.0
48.0,24.0
5036.0,8343.0
106.0,1903.0
140.0,129.0
16.0,64.0
34.0,76.0
107.0,216.0
12.0,85.0
348.0,698.0
1425.0,2146.0
78.0,152.0
451.0,36.0
903.0,195.0
1974.0,10143.0
682.0,808.0
115.0,17.0
857.0,647.0
1534.0,2174.0
1103.0,3472.0
1750.0,297.0
709.0,217.0
1295.0,3848.0
762.0,817.0
540.0,1288.0
5036.0,8343.0
80.0,24.0
118.0,207.0
191.0,185.0
81.0,275.0
730.0,4950.0
5496.0,8800.0
118.0,51.0
528.0,393.0
867.0,530.0
102.0,14.0
102.0,14.0
18629.0,28685.0
1035.0,1078.0
18629.0,28685.0
24.0,26.0
24.0,26.0
59.0,1737.0
118.0,18.0
283.0,1729.0
693.0,496.0
527.0,286.0
4028.0,33911.0
223.0,965.0
119.0,6830.0
18629.0,28685.0
7483.0,29597.0
1127.0,1926.0
507.0,169.0
2739.0,8742.0
95.0,42.0
1329.0,1380.0
95.0,42.0
136.0,7.0
47.0,36.0
306.0,35.0
365.0,255.0
646.0,3113.0
395.0,604.0
40.0,19.0
171.0,247.0
945.0,1560.0
615.0,210.0
945.0,1560.0
348.0,813.0
2438.0,918.0
29.0,18.0
191.0,185.0
182.0,779.0
4772.0,4596.0
424.0,146.0
164.0,516.0
775.0,2992.0
119.0,4239.0
135.0,193.0
135.0,193.0
487.0,1513.0
1718.0,785.0
366.0,553.0
366.0,553.0
268.0,124.0
882.0,15122.0
177.0,176.0
395.0,604.0
737.0,2417.0
254.0,910.0
360.0,2447.0
795.0,1034.0
975.0,368.0
968.0,2553.0
138.0,842.0
1770.0,2137.0
708.0,9625.0
16.0,10.0
1100.0,1522.0
127.0,91.0
927.0,1316.0
503.0,180.0
503.0,180.0
4492.0,1562.0
3351.0,2709.0
492.0,346.0
417.0,486.0
14849.0,16578.0
